id_matricula,id_estudiante,periodo,estado_matricula,fecha_matricula
3689,841,2023-1,Matriculado,2023-03-04
3690,841,2023-2,Matriculado,2023-08-21
3691,841,2024-1,Matriculado,2024-03-14
3692,841,2024-2,Matriculado,2024-08-21
3693,841,2025-1,Suspendido,2025-03-08
3694,841,2025-2,Retirado,2025-08-20
3695,842,2023-1,Matriculado,2023-03-03
3696,842,2023-2,Matriculado,2023-08-24
3697,842,2024-1,Matriculado,2024-03-01
3698,842,2024-2,Matriculado,2024-08-08
3699,842,2025-1,Matriculado,2025-03-21
3700,843,2023-2,Matriculado,2023-08-03
3701,843,2024-1,Matriculado,2024-03-01
3702,843,2024-2,Matriculado,2024-08-21
3703,843,2025-1,Matriculado,2025-03-17
3704,843,2025-2,Matriculado,2025-08-06
3705,844,2025-2,Matriculado,2025-08-24
3706,845,2023-1,Matriculado,2023-03-06
3707,845,2023-2,Matriculado,2023-08-23
3708,845,2024-1,Matriculado,2024-03-11
3709,845,2024-2,Matriculado,2024-08-03
3710,845,2025-1,Matriculado,2025-03-07
3711,845,2025-2,Matriculado,2025-08-15
3712,846,2024-1,Matriculado,2024-03-20
3713,846,2024-2,Matriculado,2024-08-08
3714,846,2025-1,Matriculado,2025-03-15
3715,846,2025-2,Matriculado,2025-08-04
3716,847,2025-2,Matriculado,2025-08-11
3717,848,2023-1,Matriculado,2023-03-06
3718,848,2023-2,Matriculado,2023-08-24
3719,848,2024-1,Matriculado,2024-03-01
3720,848,2024-2,Matriculado,2024-08-22
3721,848,2025-1,Matriculado,2025-03-17
3722,848,2025-2,Matriculado,2025-08-13
3723,849,2023-1,Suspendido,2023-03-14
3724,849,2023-2,Suspendido,2023-08-23
3725,849,2024-1,Matriculado,2024-03-23
3726,849,2024-2,Matriculado,2024-08-21
3727,849,2025-1,Matriculado,2025-03-23
3728,849,2025-2,Retirado,2025-08-16
3729,850,2025-2,Matriculado,2025-08-02
3730,851,2025-2,Matriculado,2025-08-13
3731,852,2023-1,Matriculado,2023-03-24
3732,852,2023-2,Matriculado,2023-08-12
3733,852,2024-1,Matriculado,2024-03-17
3734,852,2024-2,Matriculado,2024-08-15
3735,852,2025-1,Matriculado,2025-03-04
3736,852,2025-2,Matriculado,2025-08-09
3737,853,2024-1,Matriculado,2024-03-19
3738,853,2024-2,Matriculado,2024-08-04
3739,853,2025-1,Matriculado,2025-03-12
3740,853,2025-2,Matriculado,2025-08-11
3741,854,2023-1,Matriculado,2023-03-08
3742,854,2023-2,Matriculado,2023-08-07
3743,854,2024-1,Matriculado,2024-03-11
3744,854,2024-2,Matriculado,2024-08-03
3745,854,2025-1,Matriculado,2025-03-23
3746,854,2025-2,Matriculado,2025-08-08
3747,855,2023-1,Matriculado,2023-03-11
3748,855,2023-2,Matriculado,2023-08-15
3749,855,2024-1,Matriculado,2024-03-15
3750,855,2024-2,Matriculado,2024-08-19
3751,855,2025-1,Matriculado,2025-03-02
3752,855,2025-2,Matriculado,2025-08-05
3753,856,2023-1,Matriculado,2023-03-01
3754,856,2023-2,Matriculado,2023-08-12
3755,856,2024-1,Matriculado,2024-03-23
3756,856,2024-2,Matriculado,2024-08-23
3757,856,2025-1,Matriculado,2025-03-21
3758,856,2025-2,Matriculado,2025-08-23
3759,857,2023-1,Matriculado,2023-03-10
3760,857,2023-2,Matriculado,2023-08-23
3761,857,2024-1,Matriculado,2024-03-20
3762,857,2024-2,Matriculado,2024-08-13
3763,857,2025-1,Matriculado,2025-03-08
3764,857,2025-2,Suspendido,2025-08-07
3765,858,2024-1,Matriculado,2024-03-05
3766,858,2024-2,Matriculado,2024-08-09
3767,858,2025-1,Matriculado,2025-03-17
3768,858,2025-2,Matriculado,2025-08-17
3769,859,2023-1,Matriculado,2023-03-20
3770,859,2023-2,Matriculado,2023-08-12
3771,859,2024-1,Matriculado,2024-03-19
3772,859,2024-2,Matriculado,2024-08-11
3773,859,2025-1,Matriculado,2025-03-13
3774,859,2025-2,Matriculado,2025-08-16
3775,860,2023-1,Matriculado,2023-03-17
3776,860,2023-2,Matriculado,2023-08-16
3777,860,2024-1,Matriculado,2024-03-01
3778,860,2024-2,Matriculado,2024-08-03
3779,860,2025-1,Matriculado,2025-03-10
3780,860,2025-2,Matriculado,2025-08-05
3781,861,2025-2,Matriculado,2025-08-25
3782,862,2023-1,Matriculado,2023-03-04
3783,862,2023-2,Matriculado,2023-08-12
3784,862,2024-1,Matriculado,2024-03-19
3785,862,2024-2,Matriculado,2024-08-01
3786,862,2025-1,Matriculado,2025-03-17
3787,862,2025-2,Matriculado,2025-08-24
3788,863,2023-1,Matriculado,2023-03-22
3789,863,2023-2,Suspendido,2023-08-21
3790,863,2024-1,Retirado,2024-03-11
3791,864,2023-1,Matriculado,2023-03-09
3792,864,2023-2,Matriculado,2023-08-18
3793,864,2024-1,Matriculado,2024-03-18
3794,864,2024-2,Matriculado,2024-08-02
3795,864,2025-1,Matriculado,2025-03-17
3796,864,2025-2,Matriculado,2025-08-09
3797,865,2023-1,Matriculado,2023-03-06
3798,865,2023-2,Matriculado,2023-08-21
3799,865,2024-1,Matriculado,2024-03-08
3800,865,2024-2,Matriculado,2024-08-15
3801,865,2025-1,Matriculado,2025-03-20
3802,865,2025-2,Matriculado,2025-08-09
3803,866,2025-1,Matriculado,2025-03-07
3804,866,2025-2,Matriculado,2025-08-03
3805,867,2024-1,Matriculado,2024-03-05
3806,867,2024-2,Matriculado,2024-08-02
3807,867,2025-1,Matriculado,2025-03-08
3808,867,2025-2,Matriculado,2025-08-19
3809,868,2023-1,Matriculado,2023-03-04
3810,868,2023-2,Matriculado,2023-08-02
3811,868,2024-1,Matriculado,2024-03-21
3812,868,2024-2,Matriculado,2024-08-16
3813,868,2025-1,Matriculado,2025-03-03
3814,868,2025-2,Matriculado,2025-08-04
3815,869,2025-2,Matriculado,2025-08-07
3816,870,2023-1,Matriculado,2023-03-10
3817,870,2023-2,Matriculado,2023-08-19
3818,870,2024-1,Matriculado,2024-03-04
3819,870,2024-2,Matriculado,2024-08-15
3820,870,2025-1,Matriculado,2025-03-07
3821,870,2025-2,Matriculado,2025-08-21
3822,871,2025-2,Matriculado,2025-08-15
3823,872,2024-1,Matriculado,2024-03-09
3824,872,2024-2,Matriculado,2024-08-20
3825,872,2025-1,Matriculado,2025-03-21
3826,872,2025-2,Matriculado,2025-08-17
3827,873,2023-1,Matriculado,2023-03-10
3828,873,2023-2,Matriculado,2023-08-10
3829,873,2024-1,Matriculado,2024-03-18
3830,873,2024-2,Matriculado,2024-08-09
3831,873,2025-1,Matriculado,2025-03-17
3832,873,2025-2,Matriculado,2025-08-15
3833,874,2023-1,Matriculado,2023-03-25
3834,874,2023-2,Matriculado,2023-08-16
3835,874,2024-1,Retirado,2024-03-17
3836,875,2023-2,Matriculado,2023-08-06
3837,875,2024-1,Matriculado,2024-03-25
3838,875,2024-2,Matriculado,2024-08-10
3839,875,2025-1,Matriculado,2025-03-15
3840,875,2025-2,Matriculado,2025-08-22
3841,876,2023-1,Matriculado,2023-03-06
3842,876,2023-2,Matriculado,2023-08-04
3843,876,2024-1,Matriculado,2024-03-07
3844,876,2024-2,Matriculado,2024-08-10
3845,877,2024-2,Matriculado,2024-08-17
3846,877,2025-1,Matriculado,2025-03-22
3847,877,2025-2,Matriculado,2025-08-20
3848,878,2023-2,Matriculado,2023-08-22
3849,878,2024-1,Matriculado,2024-03-06
3850,878,2024-2,Matriculado,2024-08-13
3851,878,2025-1,Matriculado,2025-03-06
3852,878,2025-2,Matriculado,2025-08-06
3853,879,2024-1,Matriculado,2024-03-17
3854,879,2024-2,Matriculado,2024-08-21
3855,879,2025-1,Matriculado,2025-03-14
3856,879,2025-2,Matriculado,2025-08-09
3857,880,2023-1,Matriculado,2023-03-09
3858,880,2023-2,Matriculado,2023-08-10
3859,880,2024-1,Matriculado,2024-03-10
3860,880,2024-2,Matriculado,2024-08-12
3861,880,2025-1,Matriculado,2025-03-11
3862,880,2025-2,Matriculado,2025-08-14
3863,881,2023-2,Matriculado,2023-08-25
3864,881,2024-1,Matriculado,2024-03-25
3865,881,2024-2,Matriculado,2024-08-02
3866,881,2025-1,Matriculado,2025-03-12
3867,881,2025-2,Matriculado,2025-08-05
3868,882,2024-1,Matriculado,2024-03-25
3869,882,2024-2,Matriculado,2024-08-23
3870,882,2025-1,Matriculado,2025-03-22
3871,882,2025-2,Matriculado,2025-08-10
3872,883,2023-2,Matriculado,2023-08-01
3873,883,2024-1,Matriculado,2024-03-13
3874,883,2024-2,Matriculado,2024-08-18
3875,883,2025-1,Matriculado,2025-03-07
3876,883,2025-2,Matriculado,2025-08-15
3877,884,2023-1,Matriculado,2023-03-04
3878,884,2023-2,Matriculado,2023-08-06
3879,884,2024-1,Matriculado,2024-03-16
3880,884,2024-2,Matriculado,2024-08-19
3881,884,2025-1,Matriculado,2025-03-02
3882,885,2023-2,Matriculado,2023-08-13
3883,885,2024-1,Matriculado,2024-03-23
3884,885,2024-2,Matriculado,2024-08-09
3885,885,2025-1,Matriculado,2025-03-19
3886,885,2025-2,Matriculado,2025-08-04
3887,886,2023-1,Matriculado,2023-03-11
3888,886,2023-2,Matriculado,2023-08-12
3889,886,2024-1,Matriculado,2024-03-10
3890,886,2024-2,Matriculado,2024-08-05
3891,886,2025-1,Matriculado,2025-03-03
3892,886,2025-2,Matriculado,2025-08-25
3893,887,2025-1,Matriculado,2025-03-05
3894,887,2025-2,Matriculado,2025-08-19
3895,888,2024-2,Matriculado,2024-08-07
3896,888,2025-1,Matriculado,2025-03-15
3897,888,2025-2,Matriculado,2025-08-19
3898,889,2024-2,Matriculado,2024-08-22
3899,889,2025-1,Matriculado,2025-03-17
3900,889,2025-2,Matriculado,2025-08-23
3901,890,2023-1,Retirado,2023-03-25
3902,891,2023-1,Matriculado,2023-03-23
3903,891,2023-2,Matriculado,2023-08-11
3904,891,2024-1,Matriculado,2024-03-12
3905,891,2024-2,Matriculado,2024-08-15
3906,891,2025-1,Matriculado,2025-03-07
3907,891,2025-2,Matriculado,2025-08-15
3908,892,2023-1,Matriculado,2023-03-12
3909,892,2023-2,Matriculado,2023-08-22
3910,892,2024-1,Matriculado,2024-03-09
3911,892,2024-2,Matriculado,2024-08-24
3912,892,2025-1,Matriculado,2025-03-05
3913,892,2025-2,Matriculado,2025-08-14
3914,893,2023-1,Matriculado,2023-03-16
3915,893,2023-2,Matriculado,2023-08-17
3916,893,2024-1,Matriculado,2024-03-17
3917,893,2024-2,Matriculado,2024-08-19
3918,893,2025-1,Matriculado,2025-03-02
3919,893,2025-2,Matriculado,2025-08-11
3920,894,2023-1,Matriculado,2023-03-16
3921,894,2023-2,Matriculado,2023-08-11
3922,894,2024-1,Matriculado,2024-03-24
3923,894,2024-2,Suspendido,2024-08-03
3924,894,2025-1,Suspendido,2025-03-25
3925,894,2025-2,Retirado,2025-08-06
3926,895,2023-1,Matriculado,2023-03-03
3927,895,2023-2,Matriculado,2023-08-15
3928,895,2024-1,Matriculado,2024-03-07
3929,895,2024-2,Matriculado,2024-08-25
3930,895,2025-1,Matriculado,2025-03-09
3931,895,2025-2,Matriculado,2025-08-24
3932,896,2025-2,Matriculado,2025-08-11
3933,897,2023-1,Matriculado,2023-03-21
3934,897,2023-2,Matriculado,2023-08-15
3935,897,2024-1,Matriculado,2024-03-23
3936,897,2024-2,Matriculado,2024-08-14
3937,897,2025-1,Matriculado,2025-03-13
3938,897,2025-2,Matriculado,2025-08-01
3939,898,2024-1,Matriculado,2024-03-13
3940,898,2024-2,Suspendido,2024-08-08
3941,898,2025-1,Matriculado,2025-03-05
3942,898,2025-2,Matriculado,2025-08-08
3943,899,2025-2,Matriculado,2025-08-25
3944,900,2025-1,Matriculado,2025-03-15
3945,900,2025-2,Matriculado,2025-08-07
3946,901,2023-1,Matriculado,2023-03-19
3947,901,2023-2,Matriculado,2023-08-23
3948,901,2024-1,Matriculado,2024-03-05
3949,901,2024-2,Matriculado,2024-08-05
3950,901,2025-1,Matriculado,2025-03-06
3951,901,2025-2,Matriculado,2025-08-18
3952,902,2023-1,Matriculado,2023-03-02
3953,902,2023-2,Matriculado,2023-08-18
3954,902,2024-1,Matriculado,2024-03-03
3955,902,2024-2,Matriculado,2024-08-11
3956,902,2025-1,Matriculado,2025-03-22
3957,902,2025-2,Matriculado,2025-08-10
3958,903,2023-1,Matriculado,2023-03-09
3959,903,2023-2,Matriculado,2023-08-07
3960,903,2024-1,Matriculado,2024-03-01
3961,903,2024-2,Matriculado,2024-08-15
3962,903,2025-1,Matriculado,2025-03-13
3963,903,2025-2,Suspendido,2025-08-24
3964,904,2024-2,Matriculado,2024-08-07
3965,904,2025-1,Matriculado,2025-03-15
3966,904,2025-2,Matriculado,2025-08-07
3967,905,2023-1,Matriculado,2023-03-13
3968,905,2023-2,Matriculado,2023-08-04
3969,905,2024-1,Matriculado,2024-03-06
3970,905,2024-2,Matriculado,2024-08-19
3971,905,2025-1,Matriculado,2025-03-04
3972,905,2025-2,Matriculado,2025-08-07
3973,906,2025-2,Matriculado,2025-08-16
3974,907,2024-2,Matriculado,2024-08-12
3975,907,2025-1,Matriculado,2025-03-11
3976,907,2025-2,Matriculado,2025-08-07
3977,908,2024-1,Matriculado,2024-03-17
3978,908,2024-2,Matriculado,2024-08-09
3979,908,2025-1,Matriculado,2025-03-15
3980,908,2025-2,Retirado,2025-08-13
3981,909,2023-2,Matriculado,2023-08-13
3982,909,2024-1,Matriculado,2024-03-04
3983,909,2024-2,Matriculado,2024-08-10
3984,909,2025-1,Matriculado,2025-03-14
3985,909,2025-2,Matriculado,2025-08-21
3986,910,2023-1,Matriculado,2023-03-23
3987,910,2023-2,Suspendido,2023-08-21
3988,910,2024-1,Matriculado,2024-03-16
3989,910,2024-2,Retirado,2024-08-09
3990,911,2024-2,Matriculado,2024-08-11
3991,911,2025-1,Suspendido,2025-03-08
3992,911,2025-2,Retirado,2025-08-01
3993,912,2023-1,Matriculado,2023-03-05
3994,912,2023-2,Matriculado,2023-08-16
3995,912,2024-1,Matriculado,2024-03-02
3996,912,2024-2,Matriculado,2024-08-07
3997,912,2025-1,Matriculado,2025-03-22
3998,912,2025-2,Matriculado,2025-08-20
3999,913,2025-1,Matriculado,2025-03-06
4000,913,2025-2,Matriculado,2025-08-06
4001,914,2025-1,Matriculado,2025-03-05
4002,914,2025-2,Matriculado,2025-08-22
4003,915,2025-2,Matriculado,2025-08-04
4004,916,2023-1,Matriculado,2023-03-01
4005,916,2023-2,Matriculado,2023-08-10
4006,916,2024-1,Matriculado,2024-03-12
4007,916,2024-2,Matriculado,2024-08-09
4008,916,2025-1,Matriculado,2025-03-01
4009,916,2025-2,Matriculado,2025-08-11
4010,917,2023-1,Suspendido,2023-03-16
4011,917,2023-2,Retirado,2023-08-05
4012,918,2023-1,Matriculado,2023-03-02
4013,918,2023-2,Matriculado,2023-08-25
4014,918,2024-1,Matriculado,2024-03-17
4015,918,2024-2,Matriculado,2024-08-04
4016,918,2025-1,Retirado,2025-03-08
4017,919,2025-1,Matriculado,2025-03-03
4018,919,2025-2,Matriculado,2025-08-16
4019,920,2025-2,Matriculado,2025-08-14
4020,921,2023-1,Matriculado,2023-03-18
4021,921,2023-2,Matriculado,2023-08-20
4022,921,2024-1,Matriculado,2024-03-01
4023,921,2024-2,Matriculado,2024-08-16
4024,921,2025-1,Matriculado,2025-03-09
4025,921,2025-2,Matriculado,2025-08-22
4026,922,2023-1,Matriculado,2023-03-20
4027,922,2023-2,Matriculado,2023-08-04
4028,922,2024-1,Matriculado,2024-03-24
4029,922,2024-2,Matriculado,2024-08-19
4030,922,2025-1,Matriculado,2025-03-08
4031,922,2025-2,Matriculado,2025-08-05
4032,923,2024-2,Matriculado,2024-08-03
4033,923,2025-1,Matriculado,2025-03-23
4034,923,2025-2,Matriculado,2025-08-20
4035,924,2024-2,Matriculado,2024-08-08
4036,924,2025-1,Matriculado,2025-03-24
4037,924,2025-2,Matriculado,2025-08-11
4038,925,2025-2,Matriculado,2025-08-15
4039,926,2024-1,Matriculado,2024-03-17
4040,926,2024-2,Matriculado,2024-08-09
4041,926,2025-1,Matriculado,2025-03-05
4042,926,2025-2,Matriculado,2025-08-12
4043,927,2025-1,Matriculado,2025-03-19
4044,927,2025-2,Matriculado,2025-08-02
4045,928,2023-1,Matriculado,2023-03-13
4046,928,2023-2,Matriculado,2023-08-07
4047,928,2024-1,Matriculado,2024-03-01
4048,928,2024-2,Matriculado,2024-08-02
4049,928,2025-1,Matriculado,2025-03-08
4050,928,2025-2,Matriculado,2025-08-11
4051,929,2023-1,Retirado,2023-03-16
4052,930,2023-1,Matriculado,2023-03-12
4053,930,2023-2,Matriculado,2023-08-19
4054,930,2024-1,Matriculado,2024-03-07
4055,930,2024-2,Matriculado,2024-08-09
4056,930,2025-1,Matriculado,2025-03-04
4057,930,2025-2,Matriculado,2025-08-21
4058,931,2023-2,Matriculado,2023-08-11
4059,931,2024-1,Matriculado,2024-03-06
4060,931,2024-2,Matriculado,2024-08-16
4061,931,2025-1,Matriculado,2025-03-15
4062,931,2025-2,Matriculado,2025-08-22
4063,932,2024-2,Matriculado,2024-08-25
4064,932,2025-1,Matriculado,2025-03-03
4065,932,2025-2,Matriculado,2025-08-14
4066,933,2023-1,Matriculado,2023-03-18
4067,933,2023-2,Matriculado,2023-08-08
4068,933,2024-1,Matriculado,2024-03-04
4069,933,2024-2,Matriculado,2024-08-23
4070,933,2025-1,Matriculado,2025-03-12
4071,933,2025-2,Matriculado,2025-08-14
4072,934,2023-1,Matriculado,2023-03-03
4073,934,2023-2,Matriculado,2023-08-17
4074,934,2024-1,Matriculado,2024-03-17
4075,934,2024-2,Matriculado,2024-08-22
4076,934,2025-1,Matriculado,2025-03-01
4077,934,2025-2,Matriculado,2025-08-24
4078,935,2024-1,Matriculado,2024-03-20
4079,935,2024-2,Matriculado,2024-08-19
4080,935,2025-1,Matriculado,2025-03-17
4081,935,2025-2,Matriculado,2025-08-18
4082,936,2023-1,Matriculado,2023-03-08
4083,936,2023-2,Matriculado,2023-08-17
4084,936,2024-1,Matriculado,2024-03-06
4085,936,2024-2,Matriculado,2024-08-06
4086,936,2025-1,Matriculado,2025-03-20
4087,937,2024-1,Matriculado,2024-03-25
4088,937,2024-2,Matriculado,2024-08-18
4089,937,2025-1,Matriculado,2025-03-20
4090,937,2025-2,Matriculado,2025-08-07
4091,938,2025-2,Matriculado,2025-08-13
4092,939,2024-2,Matriculado,2024-08-17
4093,939,2025-1,Matriculado,2025-03-16
4094,939,2025-2,Matriculado,2025-08-05
4095,940,2023-1,Matriculado,2023-03-10
4096,940,2023-2,Retirado,2023-08-09
4097,941,2023-1,Matriculado,2023-03-22
4098,941,2023-2,Matriculado,2023-08-24
4099,941,2024-1,Matriculado,2024-03-03
4100,941,2024-2,Suspendido,2024-08-14
4101,941,2025-1,Retirado,2025-03-16
4102,942,2023-1,Matriculado,2023-03-25
4103,942,2023-2,Matriculado,2023-08-08
4104,942,2024-1,Matriculado,2024-03-06
4105,942,2024-2,Matriculado,2024-08-13
4106,942,2025-1,Matriculado,2025-03-08
4107,942,2025-2,Matriculado,2025-08-03
4108,943,2023-1,Matriculado,2023-03-09
4109,943,2023-2,Matriculado,2023-08-13
4110,943,2024-1,Matriculado,2024-03-24
4111,943,2024-2,Matriculado,2024-08-22
4112,943,2025-1,Matriculado,2025-03-15
4113,943,2025-2,Matriculado,2025-08-09
4114,944,2024-1,Matriculado,2024-03-01
4115,944,2024-2,Matriculado,2024-08-17
4116,944,2025-1,Matriculado,2025-03-04
4117,944,2025-2,Matriculado,2025-08-20
4118,945,2023-1,Matriculado,2023-03-22
4119,945,2023-2,Matriculado,2023-08-04
4120,945,2024-1,Matriculado,2024-03-20
4121,945,2024-2,Matriculado,2024-08-03
4122,945,2025-1,Matriculado,2025-03-25
4123,945,2025-2,Matriculado,2025-08-11
4124,946,2024-2,Matriculado,2024-08-02
4125,946,2025-1,Matriculado,2025-03-09
4126,946,2025-2,Matriculado,2025-08-15
4127,947,2023-1,Matriculado,2023-03-06
4128,947,2023-2,Matriculado,2023-08-23
4129,947,2024-1,Matriculado,2024-03-16
4130,947,2024-2,Matriculado,2024-08-08
4131,947,2025-1,Matriculado,2025-03-03
4132,947,2025-2,Matriculado,2025-08-20
4133,948,2023-2,Matriculado,2023-08-12
4134,948,2024-1,Matriculado,2024-03-22
4135,948,2024-2,Matriculado,2024-08-23
4136,948,2025-1,Matriculado,2025-03-14
4137,948,2025-2,Matriculado,2025-08-04
4138,949,2023-2,Matriculado,2023-08-09
4139,949,2024-1,Matriculado,2024-03-24
4140,949,2024-2,Matriculado,2024-08-09
4141,949,2025-1,Matriculado,2025-03-11
4142,949,2025-2,Matriculado,2025-08-09
4143,950,2023-1,Matriculado,2023-03-03
4144,950,2023-2,Retirado,2023-08-23
4145,951,2023-1,Matriculado,2023-03-08
4146,951,2023-2,Matriculado,2023-08-08
4147,951,2024-1,Matriculado,2024-03-22
4148,951,2024-2,Matriculado,2024-08-25
4149,951,2025-1,Matriculado,2025-03-16
4150,951,2025-2,Matriculado,2025-08-19
4151,952,2023-1,Matriculado,2023-03-17
4152,952,2023-2,Matriculado,2023-08-22
4153,952,2024-1,Matriculado,2024-03-20
4154,952,2024-2,Matriculado,2024-08-21
4155,952,2025-1,Matriculado,2025-03-19
4156,952,2025-2,Matriculado,2025-08-25
4157,953,2024-1,Matriculado,2024-03-19
4158,953,2024-2,Matriculado,2024-08-20
4159,953,2025-1,Matriculado,2025-03-13
4160,953,2025-2,Matriculado,2025-08-02
4161,954,2023-2,Matriculado,2023-08-15
4162,954,2024-1,Matriculado,2024-03-19
4163,954,2024-2,Matriculado,2024-08-02
4164,954,2025-1,Matriculado,2025-03-21
4165,954,2025-2,Matriculado,2025-08-14
4166,955,2023-1,Matriculado,2023-03-01
4167,955,2023-2,Matriculado,2023-08-06
4168,955,2024-1,Suspendido,2024-03-11
4169,955,2024-2,Retirado,2024-08-14
4170,956,2023-1,Matriculado,2023-03-24
4171,956,2023-2,Matriculado,2023-08-09
4172,956,2024-1,Matriculado,2024-03-22
4173,956,2024-2,Matriculado,2024-08-08
4174,956,2025-1,Matriculado,2025-03-02
4175,956,2025-2,Matriculado,2025-08-23
4176,957,2023-1,Matriculado,2023-03-09
4177,957,2023-2,Matriculado,2023-08-06
4178,957,2024-1,Matriculado,2024-03-25
4179,957,2024-2,Matriculado,2024-08-21
4180,957,2025-1,Matriculado,2025-03-13
4181,957,2025-2,Matriculado,2025-08-25
4182,958,2023-1,Matriculado,2023-03-16
4183,958,2023-2,Matriculado,2023-08-11
4184,958,2024-1,Matriculado,2024-03-18
4185,958,2024-2,Matriculado,2024-08-08
4186,958,2025-1,Matriculado,2025-03-10
4187,958,2025-2,Matriculado,2025-08-24
4188,959,2024-1,Matriculado,2024-03-13
4189,959,2024-2,Matriculado,2024-08-16
4190,959,2025-1,Matriculado,2025-03-25
4191,959,2025-2,Matriculado,2025-08-09
4192,960,2023-1,Matriculado,2023-03-16
4193,960,2023-2,Matriculado,2023-08-15
4194,960,2024-1,Matriculado,2024-03-25
4195,960,2024-2,Matriculado,2024-08-06
4196,960,2025-1,Matriculado,2025-03-04
4197,960,2025-2,Matriculado,2025-08-10
4198,961,2024-2,Matriculado,2024-08-23
4199,961,2025-1,Matriculado,2025-03-10
4200,961,2025-2,Matriculado,2025-08-18
4201,962,2025-1,Matriculado,2025-03-20
4202,962,2025-2,Matriculado,2025-08-07
4203,963,2024-1,Matriculado,2024-03-23
4204,963,2024-2,Matriculado,2024-08-22
4205,963,2025-1,Matriculado,2025-03-09
4206,963,2025-2,Matriculado,2025-08-11
4207,964,2023-1,Matriculado,2023-03-13
4208,964,2023-2,Matriculado,2023-08-13
4209,964,2024-1,Matriculado,2024-03-24
4210,964,2024-2,Matriculado,2024-08-10
4211,964,2025-1,Matriculado,2025-03-03
4212,964,2025-2,Matriculado,2025-08-08
4213,965,2023-1,Matriculado,2023-03-02
4214,965,2023-2,Matriculado,2023-08-05
4215,965,2024-1,Matriculado,2024-03-09
4216,965,2024-2,Suspendido,2024-08-08
4217,965,2025-1,Suspendido,2025-03-08
4218,965,2025-2,Retirado,2025-08-08
4219,966,2023-1,Matriculado,2023-03-07
4220,966,2023-2,Matriculado,2023-08-10
4221,966,2024-1,Matriculado,2024-03-01
4222,966,2024-2,Matriculado,2024-08-16
4223,966,2025-1,Matriculado,2025-03-14
4224,967,2023-2,Matriculado,2023-08-19
4225,967,2024-1,Matriculado,2024-03-06
4226,967,2024-2,Matriculado,2024-08-19
4227,967,2025-1,Matriculado,2025-03-19
4228,967,2025-2,Matriculado,2025-08-13
4229,968,2025-1,Matriculado,2025-03-23
4230,968,2025-2,Matriculado,2025-08-12
4231,969,2023-1,Matriculado,2023-03-09
4232,969,2023-2,Matriculado,2023-08-12
4233,969,2024-1,Matriculado,2024-03-08
4234,969,2024-2,Matriculado,2024-08-12
4235,969,2025-1,Matriculado,2025-03-23
4236,969,2025-2,Matriculado,2025-08-23
4237,970,2023-1,Matriculado,2023-03-18
4238,970,2023-2,Matriculado,2023-08-04
4239,970,2024-1,Matriculado,2024-03-17
4240,970,2024-2,Matriculado,2024-08-18
4241,970,2025-1,Matriculado,2025-03-20
4242,970,2025-2,Matriculado,2025-08-12
4243,971,2023-1,Matriculado,2023-03-21
4244,971,2023-2,Matriculado,2023-08-08
4245,971,2024-1,Matriculado,2024-03-19
4246,971,2024-2,Matriculado,2024-08-15
4247,971,2025-1,Matriculado,2025-03-16
4248,971,2025-2,Matriculado,2025-08-03
4249,972,2023-1,Matriculado,2023-03-06
4250,972,2023-2,Suspendido,2023-08-15
4251,972,2024-1,Matriculado,2024-03-02
4252,972,2024-2,Matriculado,2024-08-16
4253,972,2025-1,Matriculado,2025-03-05
4254,972,2025-2,Matriculado,2025-08-12
4255,973,2025-1,Suspendido,2025-03-24
4256,973,2025-2,Retirado,2025-08-09
4257,974,2023-1,Matriculado,2023-03-24
4258,974,2023-2,Suspendido,2023-08-20
4259,974,2024-1,Matriculado,2024-03-23
4260,974,2024-2,Matriculado,2024-08-05
4261,974,2025-1,Matriculado,2025-03-07
4262,974,2025-2,Matriculado,2025-08-10
4263,975,2023-1,Matriculado,2023-03-22
4264,975,2023-2,Matriculado,2023-08-08
4265,975,2024-1,Matriculado,2024-03-17
4266,975,2024-2,Matriculado,2024-08-05
4267,975,2025-1,Matriculado,2025-03-22
4268,975,2025-2,Matriculado,2025-08-01
4269,976,2023-1,Matriculado,2023-03-02
4270,976,2023-2,Matriculado,2023-08-12
4271,976,2024-1,Matriculado,2024-03-25
4272,976,2024-2,Matriculado,2024-08-20
4273,977,2024-2,Matriculado,2024-08-14
4274,977,2025-1,Matriculado,2025-03-24
4275,977,2025-2,Matriculado,2025-08-20
4276,978,2023-1,Matriculado,2023-03-06
4277,978,2023-2,Matriculado,2023-08-01
4278,978,2024-1,Matriculado,2024-03-16
4279,978,2024-2,Matriculado,2024-08-11
4280,978,2025-1,Matriculado,2025-03-13
4281,978,2025-2,Matriculado,2025-08-22
4282,979,2023-1,Matriculado,2023-03-14
4283,979,2023-2,Matriculado,2023-08-16
4284,979,2024-1,Matriculado,2024-03-11
4285,979,2024-2,Matriculado,2024-08-10
4286,979,2025-1,Matriculado,2025-03-23
4287,979,2025-2,Matriculado,2025-08-09
4288,980,2024-1,Matriculado,2024-03-06
4289,980,2024-2,Matriculado,2024-08-07
4290,980,2025-1,Matriculado,2025-03-21
4291,980,2025-2,Matriculado,2025-08-11
4292,981,2023-1,Matriculado,2023-03-04
4293,981,2023-2,Matriculado,2023-08-01
4294,981,2024-1,Matriculado,2024-03-02
4295,981,2024-2,Matriculado,2024-08-02
4296,981,2025-1,Matriculado,2025-03-04
