id_nota,id_estudiante,id_asignatura,periodo,nota_final,estado_aprobacion
10726,557,12,2024-1,5.1,Aprobado
10727,557,13,2024-1,4.7,Aprobado
10728,557,14,2024-1,4.6,Aprobado
10729,557,15,2024-2,5.7,Aprobado
10730,557,16,2024-2,4.2,Aprobado
10731,557,17,2024-2,6.4,Aprobado
10732,557,18,2024-2,5.7,Aprobado
10733,557,19,2025-1,5.2,Aprobado
10734,557,20,2025-1,5.2,Aprobado
10735,557,21,2025-1,5.3,Aprobado
10736,557,22,2025-1,6.6,Aprobado
10737,557,23,2025-2,5.6,Aprobado
10738,557,24,2025-2,5.6,Aprobado
10739,557,25,2025-2,5.7,Aprobado
10740,557,26,2025-2,7.0,Aprobado
10741,557,27,2025-2,5.6,Aprobado
10742,557,28,2025-2,4.9,Aprobado
10743,558,210,2025-2,4.6,Aprobado
10744,558,211,2025-2,3.5,Reprobado
10745,558,212,2025-2,4.1,Aprobado
10746,558,213,2025-2,4.3,Aprobado
10747,558,214,2025-2,4.2,Aprobado
10748,559,914390,2023-1,6.0,Aprobado
10749,559,2,2023-1,5.4,Aprobado
10750,559,3,2023-1,6.4,Aprobado
10751,559,4,2023-1,6.4,Aprobado
10752,559,5,2023-1,5.2,Aprobado
10753,559,6,2023-1,6.0,Aprobado
10754,559,7,2023-2,5.2,Aprobado
10755,559,8,2023-2,6.3,Aprobado
10756,559,9,2023-2,6.7,Aprobado
10757,559,10,2023-2,7.0,Aprobado
10758,559,11,2024-1,5.5,Aprobado
10759,559,12,2024-1,5.8,Aprobado
10760,559,13,2024-1,5.7,Aprobado
10761,559,14,2024-1,5.2,Aprobado
10762,559,15,2024-2,5.5,Aprobado
10763,559,16,2024-2,5.8,Aprobado
10764,559,17,2024-2,5.9,Aprobado
10765,559,18,2024-2,6.5,Aprobado
10766,559,19,2025-1,5.5,Aprobado
10767,559,20,2025-1,7.0,Aprobado
10768,559,21,2025-1,5.2,Aprobado
10769,559,22,2025-1,5.2,Aprobado
10770,559,23,2025-2,6.5,Aprobado
10771,559,24,2025-2,6.8,Aprobado
10772,559,25,2025-2,6.0,Aprobado
10773,559,26,2025-2,5.5,Aprobado
10774,559,27,2025-2,5.3,Aprobado
10775,559,28,2025-2,5.7,Aprobado
10776,560,219,2024-1,5.9,Aprobado
10777,560,220,2024-1,5.5,Aprobado
10778,560,221,2024-1,5.6,Aprobado
10779,560,222,2024-1,6.0,Aprobado
10780,560,223,2024-1,5.9,Aprobado
10781,560,224,2024-2,5.9,Aprobado
10782,560,225,2024-2,5.8,Aprobado
10783,560,226,2024-2,5.2,Aprobado
10784,560,227,2024-2,6.5,Aprobado
10785,560,228,2025-1,5.4,Aprobado
10786,560,229,2025-1,6.1,Aprobado
10787,560,230,2025-1,5.3,Aprobado
10788,560,231,2025-1,5.9,Aprobado
10789,560,232,2025-2,6.2,Aprobado
10790,560,233,2025-2,5.3,Aprobado
10791,560,234,2025-2,5.2,Aprobado
10792,560,235,2025-2,5.4,Aprobado
10793,560,236,2025-2,5.9,Aprobado
10794,561,1,2024-1,4.8,Aprobado
10795,561,2,2024-1,6.0,Aprobado
10796,561,3,2024-1,5.6,Aprobado
10797,561,4,2024-1,6.3,Aprobado
10798,561,5,2024-1,4.7,Aprobado
10799,561,6,2024-1,6.8,Aprobado
10800,561,7,2024-2,5.8,Aprobado
10801,561,8,2024-2,6.8,Aprobado
10802,561,9,2024-2,6.0,Aprobado
10803,561,10,2024-2,5.6,Aprobado
10804,562,158,2023-1,5.8,Aprobado
10805,562,159,2023-1,5.9,Aprobado
10806,562,160,2023-1,5.4,Aprobado
10807,562,161,2023-1,4.6,Aprobado
10808,562,162,2023-2,5.8,Aprobado
10809,562,163,2023-2,5.3,Aprobado
10810,562,164,2023-2,5.7,Aprobado
10811,562,165,2023-2,4.3,Aprobado
10812,562,166,2023-2,6.2,Aprobado
10813,562,167,2024-1,5.7,Aprobado
10814,562,168,2024-1,6.0,Aprobado
10815,562,169,2024-1,5.3,Aprobado
10816,562,170,2024-1,5.6,Aprobado
10817,562,171,2024-1,6.1,Aprobado
10818,562,172,2024-1,6.0,Aprobado
10819,562,173,2024-2,5.9,Aprobado
10820,562,174,2024-2,5.4,Aprobado
10821,562,175,2024-2,5.4,Aprobado
10822,562,176,2024-2,5.0,Aprobado
10823,562,177,2024-2,5.8,Aprobado
10824,562,178,2024-2,4.7,Aprobado
10825,562,179,2025-1,5.1,Aprobado
10826,562,180,2025-1,5.9,Aprobado
10827,562,181,2025-1,5.4,Aprobado
10828,562,182,2025-1,5.5,Aprobado
10829,562,969526,2025-1,5.8,Aprobado
10830,562,184,2025-2,5.6,Aprobado
10831,562,185,2025-2,5.0,Aprobado
10832,562,186,2025-2,5.6,Aprobado
10833,562,187,2025-2,5.2,Aprobado
10834,562,188,2025-2,5.3,Aprobado
10835,563,210,2024-2,4.7,Aprobado
10836,563,211,2024-2,4.1,Aprobado
10837,563,212,2024-2,2.8,Reprobado
10838,563,213,2024-2,5.1,Aprobado
10839,563,214,2024-2,4.2,Aprobado
10840,563,215,2025-1,4.0,Aprobado
10841,563,216,2025-1,3.9,Reprobado
10842,563,217,2025-1,4.9,Aprobado
10843,563,218,2025-1,4.0,Aprobado
10844,563,219,2025-2,4.2,Aprobado
10845,563,220,2025-2,3.0,Reprobado
10846,563,221,2025-2,4.6,Aprobado
10847,563,222,2025-2,3.6,Reprobado
10848,563,223,2025-2,3.8,Reprobado
10849,564,1,2024-2,5.3,Aprobado
10850,564,2,2024-2,6.0,Aprobado
10851,564,3,2024-2,5.2,Aprobado
10852,564,4,2024-2,6.6,Aprobado
10853,564,5,2024-2,6.1,Aprobado
10854,564,6,2024-2,6.5,Aprobado
10855,564,7,2025-1,4.5,Aprobado
10856,564,8,2025-1,6.0,Aprobado
10857,564,9,2025-1,5.5,Aprobado
10858,564,10,2025-1,5.9,Aprobado
10859,564,11,2025-2,5.2,Aprobado
10860,564,12,2025-2,7.0,Aprobado
10861,564,13,2025-2,5.5,Aprobado
10862,564,14,2025-2,6.7,Aprobado
10863,565,266,2025-2,6.2,Aprobado
10864,565,267,2025-2,5.9,Aprobado
10865,565,268,2025-2,5.5,Aprobado
10866,565,269,2025-2,6.2,Aprobado
10867,945061,270,2025-2,5.7,Aprobado
10868,566,173,2023-1,2.2,Reprobado
10869,566,174,2023-1,2.7,Reprobado
10870,566,175,2023-1,2.3,Reprobado
10871,566,176,2023-1,2.5,Reprobado
10872,566,177,2023-1,3.4,Reprobado
10873,566,178,2023-1,2.5,Reprobado
10874,566,179,2023-2,3.3,Reprobado
10875,566,180,2023-2,3.2,Reprobado
10876,566,181,2023-2,1.0,Reprobado
10877,566,182,2023-2,3.9,Reprobado
10878,566,183,2023-2,2.6,Reprobado
10879,566,184,2024-1,2.6,Reprobado
10880,566,185,2024-1,3.7,Reprobado
10881,566,186,2024-1,3.0,Reprobado
10882,566,187,2024-1,2.2,Reprobado
10883,566,188,2024-1,2.7,Reprobado
10884,566,189,2024-2,3.4,Reprobado
10885,566,190,2024-2,1.8,Reprobado
10886,566,191,2024-2,3.1,Reprobado
10887,566,192,2024-2,3.9,Reprobado
10888,566,193,2025-1,3.6,Reprobado
10889,566,194,2025-1,1.3,Reprobado
10890,566,195,2025-1,3.5,Reprobado
10891,566,196,2025-1,3.1,Reprobado
10892,566,197,2025-1,2.4,Reprobado
10893,566,198,2025-2,2.9,Reprobado
10894,566,199,2025-2,2.8,Reprobado
10895,566,200,2025-2,3.1,Reprobado
10896,566,201,2025-2,4.0,Aprobado
10897,566,202,2025-2,2.9,Reprobado
10898,566,203,2025-2,3.3,Reprobado
10899,567,167,2023-1,6.0,Aprobado
10900,567,168,2023-1,4.2,Aprobado
10901,567,169,2023-1,5.5,Aprobado
10902,567,170,2023-1,4.7,Aprobado
10903,567,171,2023-1,5.3,Aprobado
10904,567,172,2023-1,4.4,Aprobado
10905,900007,173,2023-2,2.4,Reprobado
10906,567,174,2023-2,4.3,Aprobado
10907,567,175,2023-2,3.7,Reprobado
10908,567,176,2023-2,5.1,Aprobado
10909,567,177,2023-2,4.6,Aprobado
10910,567,178,2023-2,5.1,Aprobado
10911,567,179,2024-1,5.3,Aprobado
10912,567,180,2024-1,5.1,Aprobado
10913,567,181,2024-1,3.9,Reprobado
10914,567,182,2024-1,6.3,Aprobado
10915,567,183,2024-1,4.9,Aprobado
10916,567,184,2024-2,4.4,Aprobado
10917,567,185,2024-2,5.3,Aprobado
10918,567,186,2024-2,6.0,Aprobado
10919,567,187,2024-2,4.4,Aprobado
10920,567,188,2024-2,5.5,Aprobado
10921,567,189,2025-1,3.8,Reprobado
10922,567,190,2025-1,3.8,Reprobado
10923,567,191,2025-1,5.3,Aprobado
10924,567,192,2025-1,4.6,Aprobado
10925,567,193,2025-2,4.0,Aprobado
10926,567,194,2025-2,4.9,Aprobado
10927,567,195,2025-2,5.8,Aprobado
10928,567,196,2025-2,4.2,Aprobado
10929,567,197,2025-2,4.7,Aprobado
10930,568,321,2023-1,5.4,Aprobado
10931,568,322,2023-1,6.6,Aprobado
10932,568,323,2023-1,5.5,Aprobado
10933,568,324,2023-1,6.6,Aprobado
10934,568,325,2023-1,5.4,Aprobado
10935,568,326,2023-2,5.3,Aprobado
10936,568,327,2023-2,6.7,Aprobado
10937,568,328,2023-2,6.0,Aprobado
10938,568,329,2023-2,5.2,Aprobado
10939,568,330,2023-2,7.0,Aprobado
10940,568,331,2024-1,5.8,Aprobado
10941,568,332,2024-1,5.8,Aprobado
10942,568,333,2024-1,6.9,Aprobado
10943,568,334,2024-1,6.5,Aprobado
10944,568,335,2024-1,6.0,Aprobado
10945,568,336,2024-2,7.0,Aprobado
10946,568,337,2024-2,6.3,Aprobado
10947,568,994315,2024-2,4.8,Aprobado
10948,568,339,2024-2,6.0,Aprobado
10949,568,340,2024-2,5.9,Aprobado
10950,568,341,2024-2,5.6,Aprobado
10951,568,342,2025-1,6.3,Aprobado
10952,568,343,2025-1,6.6,Aprobado
10953,568,344,2025-1,5.8,Aprobado
10954,568,345,2025-1,6.0,Aprobado
10955,568,346,2025-1,5.4,Aprobado
10956,568,347,2025-2,6.3,Aprobado
10957,568,348,2025-2,5.8,Aprobado
10958,568,349,2025-2,6.4,Aprobado
10959,568,350,2025-2,5.5,Aprobado
10960,568,351,2025-2,6.0,Aprobado
10961,568,352,2025-2,5.1,Aprobado
10962,569,23,2023-1,6.9,Aprobado
10963,569,24,2023-1,6.0,Aprobado
10964,569,25,2023-1,6.6,Aprobado
10965,569,26,2023-1,6.0,Aprobado
10966,569,27,2023-1,5.8,Aprobado
10967,569,28,2023-1,6.8,Aprobado
10968,569,29,2023-2,5.8,Aprobado
10969,569,30,2023-2,4.7,Aprobado
10970,569,31,2023-2,5.8,Aprobado
10971,569,32,2023-2,5.7,Aprobado
10972,569,33,2024-1,5.4,Aprobado
10973,569,34,2024-1,6.0,Aprobado
10974,569,35,2024-1,7.0,Aprobado
10975,569,36,2024-1,8.0,Aprobado
10976,569,37,2024-1,5.4,Aprobado
10977,569,38,2024-1,5.0,Aprobado
10978,569,39,2024-2,6.1,Aprobado
10979,569,40,2024-2,6.4,Aprobado
10980,569,41,2024-2,7.0,Aprobado
10981,569,42,2024-2,5.2,Aprobado
10982,569,43,2024-2,6.3,Aprobado
10983,570,95,2025-1,5.5,Aprobado
10984,570,96,2025-1,4.7,Aprobado
10985,570,97,2025-1,4.2,Aprobado
10986,570,98,2025-1,5.5,Aprobado
10987,570,99,2025-2,5.7,Aprobado
10988,570,100,2025-2,6.1,Aprobado
10989,570,101,2025-2,7.0,Aprobado
10990,570,102,2025-2,4.8,Aprobado
10991,571,266,2024-1,4.3,Aprobado
10992,571,267,2024-1,3.5,Reprobado
10993,571,268,2024-1,4.6,Aprobado
10994,571,269,2024-1,5.0,Aprobado
10995,571,270,2024-1,4.1,Aprobado
10996,571,271,2024-2,3.2,Reprobado
10997,571,272,2024-2,4.4,Aprobado
10998,571,273,2024-2,3.6,Reprobado
10999,571,274,2024-2,4.6,Aprobado
11000,571,275,2025-1,4.0,Aprobado
11001,571,276,2025-1,4.2,Aprobado
11002,571,277,2025-1,4.3,Aprobado
11003,571,278,2025-1,4.0,Aprobado
11004,571,279,2025-2,4.8,Aprobado
11005,571,280,2025-2,3.7,Reprobado
11006,571,281,2025-2,4.9,Aprobado
11007,571,282,2025-2,3.7,Reprobado
11008,571,283,2025-2,3.4,Reprobado
11009,571,284,2025-2,4.0,Aprobado
11010,572,58,2023-1,4.7,Aprobado
11011,572,59,2023-1,5.9,Aprobado
11012,572,60,2023-1,5.5,Aprobado
11013,572,61,2023-1,6.2,Aprobado
11014,572,62,2023-1,5.0,Aprobado
11015,572,63,2023-1,5.3,Aprobado
11016,572,64,2023-2,5.5,Aprobado
11017,572,65,2023-2,5.1,Aprobado
11018,572,66,2023-2,5.1,Aprobado
11019,572,67,2023-2,5.4,Aprobado
11020,572,68,2023-2,4.8,Aprobado
11021,572,69,2023-2,5.7,Aprobado
11022,572,70,2024-1,5.4,Aprobado
11023,572,71,2024-1,6.2,Aprobado
11024,572,72,2024-1,5.8,Aprobado
11025,572,73,2024-1,5.7,Aprobado
11026,572,74,2024-2,6.9,Aprobado
11027,572,75,2024-2,6.1,Aprobado
11028,572,76,2024-2,6.2,Aprobado
11029,572,77,2024-2,5.7,Aprobado
11030,572,78,2025-1,4.9,Aprobado
11031,572,79,2025-1,5.5,Aprobado
11032,572,80,2025-1,5.8,Aprobado
11033,572,81,2025-1,5.7,Aprobado
11034,572,82,2025-2,6.1,Aprobado
11035,572,83,2025-2,5.8,Aprobado
11036,572,84,2025-2,5.8,Aprobado
11037,572,85,2025-2,5.8,Aprobado
11038,573,266,2025-2,4.9,Aprobado
11039,573,267,2025-2,3.6,Reprobado
11040,573,268,2025-2,4.2,Aprobado
11041,573,269,2025-2,3.6,Reprobado
11042,573,270,2025-2,4.9,Aprobado
11043,574,1,2025-2,3.4,Reprobado
11044,574,2,2025-2,5.6,Aprobado
11045,574,3,2025-2,5.1,Aprobado
11046,574,4,2025-2,4.6,Aprobado
11047,574,5,2025-2,4.5,Aprobado
11048,574,6,2025-2,4.7,Aprobado
11049,575,95,2025-1,5.6,Aprobado
11050,575,96,2025-1,6.1,Aprobado
11051,575,97,2025-1,5.7,Aprobado
11052,575,98,2025-1,6.3,Aprobado
11053,575,99,2025-2,5.8,Aprobado
11054,575,100,2025-2,5.9,Aprobado
11055,575,101,2025-2,5.4,Aprobado
11056,575,102,2025-2,6.0,Aprobado
11057,576,1,2025-2,3.9,Reprobado
11058,576,2,2025-2,5.1,Aprobado
11059,576,3,2025-2,5.2,Aprobado
11060,576,4,2025-2,3.8,Reprobado
11061,576,5,2025-2,4.1,Aprobado
11062,576,6,2025-2,5.1,Aprobado
11063,577,266,2025-1,4.4,Aprobado
11064,577,267,2025-1,5.5,Aprobado
11065,577,268,2025-1,3.6,Reprobado
11066,577,269,2025-1,7.8,Aprobado
11067,577,270,2025-1,5.6,Aprobado
11068,577,271,2025-2,4.2,Aprobado
11069,577,272,2025-2,4.5,Aprobado
11070,577,273,2025-2,4.4,Aprobado
11071,577,274,2025-2,4.9,Aprobado
11072,578,336,2023-1,5.9,Aprobado
11073,578,337,2023-1,5.5,Aprobado
11074,578,338,2023-1,4.4,Aprobado
11075,578,339,2023-1,4.7,Aprobado
11076,578,340,2023-1,5.2,Aprobado
11077,578,341,2023-1,4.2,Aprobado
11078,578,342,2023-2,4.3,Aprobado
11079,578,343,2023-2,5.9,Aprobado
11080,578,344,2023-2,5.6,Aprobado
11081,578,345,2023-2,5.1,Aprobado
11082,578,346,2023-2,4.6,Aprobado
11083,578,347,2024-1,3.3,Reprobado
11084,578,348,2024-1,3.8,Reprobado
11085,578,349,2024-1,4.5,Aprobado
11086,578,350,2024-1,4.2,Aprobado
11087,578,351,2024-1,3.2,Reprobado
11088,578,352,2024-1,4.7,Aprobado
11089,578,353,2025-1,6.4,Aprobado
11090,578,354,2025-1,5.8,Aprobado
11091,578,355,2025-1,4.7,Aprobado
11092,578,356,2025-1,3.9,Reprobado
11093,578,357,2025-1,4.5,Aprobado
11094,578,358,2025-2,5.2,Aprobado
11095,578,359,2025-2,4.8,Aprobado
11096,578,360,2025-2,4.0,Aprobado
11097,578,361,2025-2,5.0,Aprobado
11098,579,58,2023-1,4.1,Aprobado
11099,579,59,2023-1,3.6,Reprobado
11100,579,60,2023-1,3.3,Reprobado
11101,579,61,2023-1,4.5,Aprobado
11102,579,62,2023-1,3.4,Reprobado
11103,579,63,2023-1,4.8,Aprobado
11104,579,64,2023-2,4.8,Aprobado
11105,579,65,2023-2,4.1,Aprobado
11106,579,66,2023-2,3.4,Reprobado
11107,579,67,2023-2,4.2,Aprobado
11108,579,68,2023-2,4.0,Aprobado
11109,579,69,2023-2,4.9,Aprobado
11110,579,70,2024-1,5.1,Aprobado
11111,579,71,2024-1,5.1,Aprobado
11112,579,72,2024-1,4.7,Aprobado
11113,579,73,2024-1,3.7,Reprobado
11114,579,74,2024-2,3.9,Reprobado
11115,579,75,2024-2,4.6,Aprobado
11116,579,76,2024-2,3.9,Reprobado
11117,579,77,2024-2,2.5,Reprobado
11118,579,78,2025-1,3.7,Reprobado
11119,579,79,2025-1,6.0,Aprobado
11120,579,80,2025-1,4.6,Aprobado
11121,579,81,2025-1,4.5,Aprobado
11122,579,82,2025-2,4.6,Aprobado
11123,579,83,2025-2,4.8,Aprobado
11124,579,84,2025-2,3.9,Reprobado
11125,579,85,2025-2,3.4,Reprobado
11126,580,107,2023-1,5.1,Aprobado
11127,580,108,2023-1,4.1,Aprobado
11128,580,109,2023-1,4.4,Aprobado
11129,580,110,2023-1,4.6,Aprobado
11130,580,111,2023-2,5.1,Aprobado
11131,580,112,2023-2,5.0,Aprobado
11132,580,113,2023-2,5.2,Aprobado
11133,580,114,2023-2,4.3,Aprobado
11134,580,115,2024-1,4.6,Aprobado
11135,580,116,2024-1,5.8,Aprobado
11136,580,117,2024-1,5.3,Aprobado
11137,580,118,2024-1,4.5,Aprobado
11138,580,119,2024-1,4.6,Aprobado
11139,580,120,2024-2,4.2,Aprobado
11140,580,121,2024-2,4.6,Aprobado
11141,580,122,2024-2,4.5,Aprobado
11142,580,123,2024-2,4.3,Aprobado
11143,581,1,2025-2,4.2,Aprobado
11144,581,2,2025-2,4.2,Aprobado
11145,581,3,2025-2,4.4,Aprobado
11146,581,4,2025-2,4.0,Aprobado
11147,581,5,2025-2,3.8,Reprobado
11148,581,6,2025-2,5.2,Aprobado
11149,582,219,2023-1,4.7,Aprobado
11150,582,220,2023-1,4.1,Aprobado
11151,582,221,2023-1,5.2,Aprobado
11152,582,222,2023-1,5.2,Aprobado
11153,582,223,2023-1,3.9,Reprobado
11154,582,224,2023-2,4.4,Aprobado
11155,582,225,2023-2,3.7,Reprobado
11156,582,226,2023-2,5.6,Aprobado
11157,582,227,2023-2,4.0,Aprobado
11158,582,228,2024-1,4.8,Aprobado
11159,582,229,2024-1,4.8,Aprobado
11160,582,230,2024-1,4.1,Aprobado
11161,582,231,2024-1,4.9,Aprobado
11162,582,232,2024-2,4.6,Aprobado
11163,582,233,2024-2,4.7,Aprobado
11164,582,234,2024-2,4.9,Aprobado
11165,582,235,2024-2,4.9,Aprobado
11166,582,236,2024-2,5.4,Aprobado
11167,582,237,2025-1,5.4,Aprobado
11168,582,238,2025-1,5.3,Aprobado
11169,582,239,2025-1,4.2,Aprobado
11170,582,240,2025-1,4.3,Aprobado
11171,582,241,2025-1,4.5,Aprobado
11172,582,242,2025-1,5.3,Aprobado
11173,582,243,2025-2,5.3,Aprobado
11174,582,244,2025-2,5.0,Aprobado
11175,582,245,2025-2,4.1,Aprobado
11176,582,246,2025-2,4.1,Aprobado
11177,583,271,2023-1,5.2,Aprobado
11178,583,272,2023-1,5.5,Aprobado
11179,583,273,2023-1,4.8,Aprobado
11180,583,274,2023-1,5.1,Aprobado
11181,583,275,2023-2,5.5,Aprobado
11182,583,276,2023-2,5.8,Aprobado
11183,583,277,2023-2,5.7,Aprobado
11184,583,278,2023-2,5.1,Aprobado
11185,583,279,2024-1,5.4,Aprobado
11186,583,280,2024-1,5.5,Aprobado
11187,583,281,2024-1,4.9,Aprobado
11188,583,282,2024-1,4.5,Aprobado
11189,583,283,2024-1,5.0,Aprobado
11190,583,284,2024-1,6.6,Aprobado
11191,583,285,2024-2,6.4,Aprobado
11192,583,286,2024-2,5.8,Aprobado
11193,583,287,2024-2,5.6,Aprobado
11194,583,288,2024-2,5.8,Aprobado
11195,583,289,2024-2,5.6,Aprobado
11196,583,290,2025-1,5.9,Aprobado
11197,583,291,2025-1,5.1,Aprobado
11198,583,292,2025-1,6.0,Aprobado
11199,583,293,2025-1,4.9,Aprobado
11200,583,294,2025-1,5.7,Aprobado
11201,583,295,2025-2,6.3,Aprobado
11202,583,296,2025-2,6.0,Aprobado
11203,583,297,2025-2,6.0,Aprobado
11204,583,298,2025-2,5.6,Aprobado
11205,583,299,2025-2,4.7,Aprobado
11206,584,58,2023-1,3.7,Reprobado
11207,584,59,2023-1,3.2,Reprobado
11208,584,60,2023-1,3.4,Reprobado
11209,584,61,2023-1,4.0,Aprobado
11210,584,62,2023-1,4.3,Aprobado
11211,584,63,2023-1,3.9,Reprobado
11212,584,64,2023-2,5.4,Aprobado
11213,584,65,2023-2,3.7,Reprobado
11214,584,66,2023-2,4.4,Aprobado
11215,584,67,2023-2,6.1,Aprobado
11216,584,68,2023-2,3.0,Reprobado
11217,584,69,2023-2,5.7,Aprobado
11218,584,70,2024-1,4.5,Aprobado
11219,584,71,2024-1,5.4,Aprobado
11220,584,72,2024-1,4.1,Aprobado
11221,584,73,2024-1,4.7,Aprobado
11222,584,74,2024-2,4.3,Aprobado
11223,584,75,2024-2,5.3,Aprobado
11224,584,76,2024-2,4.6,Aprobado
11225,584,77,2024-2,3.9,Reprobado
11226,584,78,2025-1,3.8,Reprobado
11227,584,79,2025-1,0.2,Reprobado
11228,584,80,2025-1,5.2,Aprobado
11229,584,81,2025-1,5.5,Aprobado
11230,584,82,2025-2,4.0,Aprobado
11231,584,83,2025-2,4.0,Aprobado
11232,584,84,2025-2,3.6,Reprobado
11233,584,85,2025-2,4.4,Aprobado
11234,585,48,2024-1,3.7,Reprobado
11235,585,49,2024-1,4.0,Aprobado
11236,585,50,2024-1,4.6,Aprobado
11237,585,51,2024-1,4.8,Aprobado
11238,585,52,2024-2,3.9,Reprobado
11239,585,53,2024-2,3.9,Reprobado
11240,585,54,2024-2,5.0,Aprobado
11241,585,55,2024-2,4.1,Aprobado
11242,585,56,2024-2,5.4,Aprobado
11243,585,57,2024-2,5.3,Aprobado
11244,585,58,2025-1,4.6,Aprobado
11245,585,59,2025-1,4.2,Aprobado
11246,585,60,2025-1,4.2,Aprobado
11247,585,61,2025-1,4.5,Aprobado
11248,585,62,2025-1,3.6,Reprobado
11249,585,63,2025-1,4.9,Aprobado
11250,586,15,2023-1,4.8,Aprobado
11251,586,16,2023-1,5.0,Aprobado
11252,586,17,2023-1,5.4,Aprobado
11253,586,18,2023-1,5.3,Aprobado
11254,586,19,2023-2,6.2,Aprobado
11255,586,20,2023-2,5.2,Aprobado
11256,586,21,2023-2,6.0,Aprobado
11257,586,22,2023-2,4.4,Aprobado
11258,586,23,2024-1,5.1,Aprobado
11259,586,24,2024-1,5.7,Aprobado
11260,586,25,2024-1,5.3,Aprobado
11261,586,26,2024-1,6.0,Aprobado
11262,586,27,2024-1,4.3,Aprobado
11263,586,28,2024-1,5.2,Aprobado
11264,586,29,2024-2,5.6,Aprobado
11265,586,30,2024-2,4.9,Aprobado
11266,586,31,2024-2,5.2,Aprobado
11267,586,32,2024-2,5.6,Aprobado
11268,586,33,2025-1,5.0,Aprobado
11269,586,34,2025-1,6.7,Aprobado
11270,586,35,2025-1,6.4,Aprobado
11271,586,36,2025-1,5.8,Aprobado
11272,586,37,2025-1,5.2,Aprobado
11273,586,38,2025-1,5.3,Aprobado
11274,586,39,2025-2,4.6,Aprobado
11275,586,40,2025-2,4.6,Aprobado
11276,586,41,2025-2,6.4,Aprobado
11277,586,42,2025-2,5.4,Aprobado
11278,586,43,2025-2,3.7,Reprobado
11279,587,48,2025-1,4.3,Aprobado
11280,587,49,2025-1,2.8,Reprobado
11281,587,50,2025-1,5.8,Aprobado
11282,587,51,2025-1,4.5,Aprobado
11283,587,52,2025-2,4.2,Aprobado
11284,587,53,2025-2,4.1,Aprobado
11285,587,54,2025-2,5.6,Aprobado
11286,587,55,2025-2,3.6,Reprobado
11287,587,56,2025-2,5.9,Aprobado
11288,587,57,2025-2,3.4,Reprobado
11289,588,7,2023-1,5.2,Aprobado
11290,588,8,2023-1,4.5,Aprobado
11291,588,9,2023-1,4.1,Aprobado
11292,588,10,2023-1,3.2,Reprobado
11293,588,11,2023-2,4.5,Aprobado
11294,588,12,2023-2,4.5,Aprobado
11295,588,13,2023-2,4.7,Aprobado
11296,588,14,2023-2,4.7,Aprobado
11297,588,15,2024-1,4.2,Aprobado
11298,588,16,2024-1,4.9,Aprobado
11299,588,17,2024-1,6.0,Aprobado
11300,588,18,2024-1,5.2,Aprobado
11301,588,19,2024-2,4.7,Aprobado
11302,588,20,2024-2,4.3,Aprobado
11303,588,21,2024-2,5.0,Aprobado
11304,588,22,2024-2,4.0,Aprobado
11305,588,23,2025-1,4.3,Aprobado
11306,588,24,2025-1,4.7,Aprobado
11307,588,25,2025-1,5.6,Aprobado
11308,588,26,2025-1,4.8,Aprobado
11309,588,27,2025-1,4.0,Aprobado
11310,588,28,2025-1,5.0,Aprobado
11311,588,29,2025-2,5.0,Aprobado
11312,588,30,2025-2,4.6,Aprobado
11313,588,31,2025-2,4.5,Aprobado
11314,588,32,2025-2,4.8,Aprobado
11315,589,158,2024-2,4.2,Aprobado
11316,589,159,2024-2,4.8,Aprobado
11317,589,160,2024-2,4.6,Aprobado
11318,589,161,2024-2,3.2,Reprobado
11319,589,162,2025-1,5.4,Aprobado
11320,589,163,2025-1,5.0,Aprobado
11321,589,164,2025-1,4.1,Aprobado
11322,589,165,2025-1,4.0,Aprobado
11323,589,166,2025-1,4.0,Aprobado
11324,589,167,2025-2,4.2,Aprobado
11325,589,168,2025-2,3.7,Reprobado
11326,589,169,2025-2,5.2,Aprobado
11327,589,170,2025-2,4.3,Aprobado
11328,589,171,2025-2,3.6,Reprobado
11329,589,172,2025-2,4.6,Aprobado
11330,590,15,2023-1,5.3,Aprobado
11331,590,16,2023-1,5.3,Aprobado
11332,590,17,2023-1,4.9,Aprobado
11333,590,18,2023-1,4.6,Aprobado
11334,590,19,2023-2,4.2,Aprobado
11335,590,20,2023-2,5.3,Aprobado
11336,590,21,2023-2,5.6,Aprobado
11337,590,22,2023-2,3.7,Reprobado
11338,590,23,2024-1,5.1,Aprobado
11339,590,24,2024-1,4.2,Aprobado
11340,590,25,2024-1,4.8,Aprobado
11341,590,26,2024-1,4.1,Aprobado
11342,590,27,2024-1,4.1,Aprobado
11343,590,28,2024-1,4.8,Aprobado
11344,590,29,2024-2,4.6,Aprobado
11345,590,30,2024-2,3.9,Reprobado
11346,590,31,2024-2,5.3,Aprobado
11347,590,32,2024-2,5.1,Aprobado
11348,590,33,2025-1,3.6,Reprobado
11349,590,34,2025-1,4.8,Aprobado
11350,590,35,2025-1,5.0,Aprobado
11351,590,36,2025-1,4.3,Aprobado
11352,590,37,2025-1,4.8,Aprobado
11353,590,38,2025-1,4.1,Aprobado
11354,590,39,2025-2,4.3,Aprobado
11355,590,40,2025-2,4.7,Aprobado
11356,590,41,2025-2,4.9,Aprobado
11357,590,42,2025-2,4.9,Aprobado
11358,590,43,2025-2,3.8,Reprobado
11359,591,219,2023-1,6.4,Aprobado
