id_asistencia,id_estudiante,id_asignatura,periodo,porcentaje_asistencia
10697,556,166,2024-1,92
10698,556,167,2024-2,79
10699,556,168,2024-2,83
10700,556,169,2024-2,79
10701,556,170,2024-2,67
10702,556,171,2024-2,90
10703,556,172,2024-2,80
10704,556,173,2025-1,84
10705,556,174,2025-1,81
10706,556,175,2025-1,80
10707,556,176,2025-1,78
10708,556,177,2025-1,94
10709,556,178,2025-1,91
10710,556,179,2025-2,91
10711,556,180,2025-2,90
10712,556,181,2025-2,91
10713,556,182,2025-2,90
10714,556,183,2025-2,75
10715,557,1,2023-1,100
10716,557,2,2023-1,100
10717,557,3,2023-1,91
10718,557,4,2023-1,90
10719,557,5,2023-1,100
10720,557,6,2023-1,88
10721,557,7,2023-2,85
10722,557,8,2023-2,88
10723,557,9,2023-2,92
10724,557,10,2023-2,100
10725,557,11,2024-1,100
10726,557,12,2024-1,83
10727,557,13,2024-1,72
10728,557,14,2024-1,96
10729,557,15,2024-2,100
10730,557,16,2024-2,83
10731,557,17,2024-2,100
10732,557,18,2024-2,87
10733,557,19,2025-1,89
10734,557,20,2025-1,85
10735,557,21,2025-1,87
10736,557,22,2025-1,100
10737,557,23,2025-2,81
10738,557,24,2025-2,92
10739,557,25,2025-2,87
10740,557,26,2025-2,79
10741,557,27,2025-2,93
10742,557,28,2025-2,81
10743,558,210,2025-2,51
10744,558,211,2025-2,54
10745,558,212,2025-2,62
10746,558,213,2025-2,53
10747,558,214,2025-2,73
10748,559,1,2023-1,98
10749,559,2,2023-1,100
10750,559,3,2023-1,100
10751,559,4,2023-1,100
10752,559,5,2023-1,100
10753,559,6,2023-1,91
10754,559,7,2023-2,100
10755,559,8,2023-2,100
10756,559,9,2023-2,96
10757,559,10,2023-2,100
10758,559,11,2024-1,92
10759,559,12,2024-1,99
10760,559,13,2024-1,93
10761,559,14,2024-1,95
10762,559,15,2024-2,100
10763,559,16,2024-2,95
10764,559,17,2024-2,98
10765,559,18,2024-2,100
10766,559,19,2025-1,99
10767,559,20,2025-1,100
10768,559,21,2025-1,100
10769,559,22,2025-1,97
10770,559,23,2025-2,91
10771,559,24,2025-2,100
10772,559,25,2025-2,100
10773,559,26,2025-2,100
10774,559,27,2025-2,100
10775,559,28,2025-2,95
10776,560,219,2024-1,68
10777,560,220,2024-1,85
10778,560,221,2024-1,89
10779,560,222,2024-1,83
10780,560,223,2024-1,100
10781,560,224,2024-2,94
10782,560,225,2024-2,100
10783,560,226,2024-2,100
10784,560,227,2024-2,100
10785,560,228,2025-1,83
10786,921122,229,2025-1,92
10787,560,230,2025-1,87
10788,560,231,2025-1,76
10789,560,232,2025-2,99
10790,560,233,2025-2,97
10791,560,234,2025-2,84
10792,560,235,2025-2,91
10793,560,236,2025-2,86
10794,561,1,2024-1,84
10795,561,2,2024-1,-5
10796,561,3,2024-1,100
10797,561,4,2024-1,97
10798,561,5,2024-1,98
10799,561,6,2024-1,90
10800,561,7,2024-2,100
10801,561,8,2024-2,89
10802,561,9,2024-2,93
10803,561,10,2024-2,97
10804,562,158,2023-1,82
10805,562,159,2023-1,84
10806,562,160,2023-1,91
10807,562,161,2023-1,74
10808,562,162,2023-2,92
10809,562,163,2023-2,79
10810,562,164,2023-2,88
10811,562,165,2023-2,100
10812,562,166,2023-2,96
10813,562,167,2024-1,78
10814,562,168,2024-1,97
10815,562,169,2024-1,78
10816,562,170,2024-1,76
10817,562,171,2024-1,88
10818,562,172,2024-1,89
10819,562,173,2024-2,75
10820,562,174,2024-2,96
10821,562,175,2024-2,80
10822,562,176,2024-2,73
10823,562,177,2024-2,78
10824,562,178,2024-2,82
10825,562,179,2025-1,79
10826,562,180,2025-1,76
10827,562,181,2025-1,95
10828,562,182,2025-1,97
10829,562,183,2025-1,80
10830,562,184,2025-2,90
10831,562,185,2025-2,86
10832,562,186,2025-2,65
10833,562,187,2025-2,94
10834,562,188,2025-2,81
10835,563,210,2024-2,150
10836,563,211,2024-2,58
10837,563,212,2024-2,62
10838,563,213,2024-2,63
10839,563,214,2024-2,60
10840,563,215,2025-1,66
10841,563,216,2025-1,78
10842,563,217,2025-1,66
10843,563,218,2025-1,60
10844,563,219,2025-2,74
10845,563,220,2025-2,64
10846,563,221,2025-2,73
10847,563,222,2025-2,62
10848,563,223,2025-2,66
10849,564,1,2024-2,95
10850,564,2,2024-2,98
10851,564,3,2024-2,100
10852,564,4,2024-2,87
10853,564,5,2024-2,93
10854,564,6,2024-2,100
10855,564,7,2025-1,100
10856,564,8,2025-1,89
10857,564,9,2025-1,97
10858,564,10,2025-1,100
10859,564,11,2025-2,100
10860,564,12,2025-2,100
10861,564,13,2025-2,89
10862,564,14,2025-2,93
10863,565,266,2025-2,100
10864,565,267,2025-2,94
10865,565,268,2025-2,89
10866,565,269,2025-2,79
10867,565,270,2025-2,82
10868,566,173,2023-1,43
10869,566,174,2023-1,47
10870,566,175,2023-1,51
10871,566,176,2023-1,41
10872,566,177,2023-1,50
10873,566,178,2023-1,38
10874,566,179,2023-2,42
10875,566,180,2023-2,47
10876,566,181,2023-2,42
10877,566,182,2023-2,39
10878,566,183,2023-2,46
10879,566,184,2024-1,39
10880,566,185,2024-1,51
10881,566,186,2024-1,36
10882,566,187,2024-1,34
10883,566,188,2024-1,38
10884,566,189,2024-2,46
10885,566,190,2024-2,42
10886,566,191,2024-2,44
10887,566,192,2024-2,41
10888,566,193,2025-1,45
10889,566,194,2025-1,25
10890,566,195,2025-1,47
10891,566,196,2025-1,40
10892,566,197,2025-1,50
10893,566,198,2025-2,38
10894,566,199,2025-2,47
10895,566,200,2025-2,49
10896,566,201,2025-2,38
10897,566,202,2025-2,33
10898,566,203,2025-2,28
10899,567,167,2023-1,95
10900,567,168,2023-1,85
10901,567,169,2023-1,81
10902,567,170,2023-1,90
10903,567,171,2023-1,83
10904,567,172,2023-1,67
10905,567,173,2023-2,61
10906,567,174,2023-2,64
10907,567,175,2023-2,74
10908,567,176,2023-2,71
10909,567,177,2023-2,69
10910,567,178,2023-2,68
10911,567,179,2024-1,60
10912,567,180,2024-1,85
10913,567,181,2024-1,78
10914,567,182,2024-1,76
10915,567,183,2024-1,84
10916,567,184,2024-2,63
10917,567,185,2024-2,76
10918,567,186,2024-2,73
10919,567,187,2024-2,74
10920,567,188,2024-2,78
10921,567,189,2025-1,68
10922,567,190,2025-1,61
10923,567,191,2025-1,84
10924,567,192,2025-1,83
10925,567,193,2025-2,73
10926,567,194,2025-2,82
10927,567,195,2025-2,65
10928,567,196,2025-2,72
10929,567,197,2025-2,71
10930,568,321,2023-1,100
10931,568,322,2023-1,100
10932,568,323,2023-1,100
10933,568,324,2023-1,98
10934,568,325,2023-1,90
10935,568,326,2023-2,100
10936,568,327,2023-2,100
10937,568,328,2023-2,100
10938,568,329,2023-2,100
10939,568,330,2023-2,100
10940,568,331,2024-1,90
10941,568,332,2024-1,100
10942,568,333,2024-1,99
10943,568,334,2024-1,100
10944,568,335,2024-1,100
10945,568,336,2024-2,100
10946,568,337,2024-2,99
10947,568,338,2024-2,90
10948,568,339,2024-2,99
10949,568,340,2024-2,100
10950,568,341,2024-2,100
10951,568,342,2025-1,100
10952,568,343,2025-1,100
10953,568,344,2025-1,100
10954,568,345,2025-1,100
10955,568,346,2025-1,100
10956,568,347,2025-2,100
10957,568,348,2025-2,100
10958,568,349,2025-2,100
10959,568,350,2025-2,100
10960,568,351,2025-2,100
10961,568,352,2025-2,100
10962,569,23,2023-1,100
10963,569,24,2023-1,100
10964,569,25,2023-1,100
10965,569,26,2023-1,89
10966,569,27,2023-1,100
10967,569,28,2023-1,100
10968,569,29,2023-2,99
10969,569,30,2023-2,91
10970,569,31,2023-2,98
10971,569,32,2023-2,98
10972,569,33,2024-1,91
10973,569,34,2024-1,100
10974,569,35,2024-1,99
10975,569,36,2024-1,100
10976,569,37,2024-1,100
10977,569,38,2024-1,97
10978,569,39,2024-2,100
10979,569,40,2024-2,91
10980,569,41,2024-2,95
10981,569,42,2024-2,100
10982,569,43,2024-2,98
10983,570,95,2025-1,86
10984,570,96,2025-1,62
10985,570,97,2025-1,82
10986,570,98,2025-1,86
10987,570,99,2025-2,83
10988,570,100,2025-2,79
10989,570,101,2025-2,83
10990,570,102,2025-2,95
10991,571,266,2024-1,77
10992,571,267,2024-1,58
10993,571,268,2024-1,65
10994,571,269,2024-1,69
10995,571,270,2024-1,42
10996,571,271,2024-2,59
10997,571,272,2024-2,58
10998,571,273,2024-2,73
10999,571,274,2024-2,72
11000,571,275,2025-1,70
11001,571,276,2025-1,63
11002,571,277,2025-1,62
11003,571,278,2025-1,59
11004,571,279,2025-2,75
11005,571,280,2025-2,59
11006,571,281,2025-2,59
11007,571,282,2025-2,66
11008,571,283,2025-2,71
11009,571,284,2025-2,65
11010,572,58,2023-1,76
11011,572,59,2023-1,100
11012,572,60,2023-1,78
11013,572,61,2023-1,76
11014,572,62,2023-1,80
11015,572,63,2023-1,100
11016,572,64,2023-2,100
11017,572,65,2023-2,86
11018,572,66,2023-2,98
11019,572,67,2023-2,100
11020,572,68,2023-2,83
11021,572,69,2023-2,86
11022,572,70,2024-1,76
11023,572,71,2024-1,90
11024,572,72,2024-1,83
11025,572,73,2024-1,96
11026,572,74,2024-2,96
11027,572,75,2024-2,87
11028,572,76,2024-2,91
11029,572,77,2024-2,92
11030,572,78,2025-1,95
11031,572,79,2025-1,82
11032,572,80,2025-1,75
11033,572,81,2025-1,93
11034,572,82,2025-2,87
11035,572,83,2025-2,93
11036,572,84,2025-2,93
11037,572,85,2025-2,87
11038,573,266,2025-2,78
11039,573,267,2025-2,77
11040,573,268,2025-2,69
11041,573,269,2025-2,53
11042,573,270,2025-2,70
11043,574,1,2025-2,88
11044,574,2,2025-2,90
11045,574,3,2025-2,70
11046,574,4,2025-2,96
11047,574,5,2025-2,82
11048,574,6,2025-2,67
11049,575,95,2025-1,100
11050,575,96,2025-1,100
11051,575,97,2025-1,83
11052,575,98,2025-1,78
11053,575,99,2025-2,88
11054,575,100,2025-2,78
11055,575,101,2025-2,91
11056,575,102,2025-2,98
11057,576,1,2025-2,64
11058,576,2,2025-2,77
11059,576,3,2025-2,83
11060,576,4,2025-2,60
11061,576,5,2025-2,60
11062,576,6,2025-2,69
11063,577,266,2025-1,64
11064,577,267,2025-1,69
11065,577,268,2025-1,81
11066,577,269,2025-1,72
11067,577,270,2025-1,84
11068,577,271,2025-2,77
11069,577,272,2025-2,84
11070,577,273,2025-2,62
11071,577,274,2025-2,72
11072,578,336,2023-1,79
11073,578,337,2023-1,78
11074,578,338,2023-1,68
11075,578,339,2023-1,73
11076,578,340,2023-1,68
11077,578,341,2023-1,75
11078,578,342,2023-2,81
11079,578,343,2023-2,69
11080,578,344,2023-2,65
11081,578,345,2023-2,69
11082,578,346,2023-2,74
11083,578,347,2024-1,64
11084,578,348,2024-1,81
11085,578,349,2024-1,66
11086,578,350,2024-1,65
11087,578,351,2024-1,72
11088,578,352,2024-1,64
11089,578,353,2025-1,83
11090,967094,354,2025-1,80
11091,578,355,2025-1,72
11092,578,356,2025-1,78
11093,578,357,2025-1,79
11094,578,358,2025-2,71
11095,578,359,2025-2,63
11096,578,360,2025-2,79
11097,578,361,2025-2,75
11098,579,58,2023-1,75
11099,579,59,2023-1,58
11100,579,60,2023-1,65
11101,579,61,2023-1,69
11102,579,62,2023-1,68
11103,579,63,2023-1,69
11104,579,64,2023-2,70
11105,579,65,2023-2,68
11106,579,66,2023-2,74
11107,579,67,2023-2,63
11108,579,68,2023-2,73
11109,579,69,2023-2,74
11110,579,70,2024-1,74
11111,579,71,2024-1,58
11112,579,72,2024-1,76
11113,579,73,2024-1,71
11114,579,74,2024-2,65
11115,579,75,2024-2,64
11116,579,76,2024-2,68
11117,579,77,2024-2,58
11118,579,78,2025-1,75
11119,579,79,2025-1,74
11120,579,80,2025-1,60
11121,579,81,2025-1,79
11122,579,82,2025-2,65
11123,579,83,2025-2,88
11124,579,84,2025-2,61
11125,579,85,2025-2,64
11126,580,107,2023-1,70
11127,580,108,2023-1,71
11128,580,109,2023-1,74
11129,580,110,2023-1,69
11130,580,111,2023-2,80
11131,580,112,2023-2,82
11132,580,113,2023-2,74
11133,580,114,2023-2,64
11134,580,115,2024-1,68
11135,580,116,2024-1,76
11136,580,117,2024-1,75
11137,580,118,2024-1,76
11138,580,119,2024-1,77
11139,580,120,2024-2,68
11140,908038,121,2024-2,76
11141,580,122,2024-2,76
11142,580,123,2024-2,69
11143,581,1,2025-2,84
11144,581,2,2025-2,87
11145,581,3,2025-2,86
11146,581,4,2025-2,81
11147,581,5,2025-2,64
11148,581,6,2025-2,66
11149,582,219,2023-1,80
11150,582,220,2023-1,70
11151,582,221,2023-1,73
11152,582,222,2023-1,77
11153,582,223,2023-1,82
11154,582,224,2023-2,74
11155,582,225,2023-2,70
11156,582,226,2023-2,85
11157,582,227,2023-2,69
11158,582,228,2024-1,82
11159,582,229,2024-1,87
11160,582,230,2024-1,60
11161,582,231,2024-1,72
11162,582,232,2024-2,74
11163,582,233,2024-2,81
11164,582,234,2024-2,79
11165,582,235,2024-2,66
11166,582,236,2024-2,83
11167,582,237,2025-1,76
11168,582,238,2025-1,79
11169,582,239,2025-1,76
11170,582,240,2025-1,76
11171,582,241,2025-1,73
11172,582,242,2025-1,85
11173,582,243,2025-2,79
11174,582,244,2025-2,78
11175,582,245,2025-2,74
11176,582,246,2025-2,82
11177,583,271,2023-1,77
11178,583,272,2023-1,78
11179,583,273,2023-1,86
11180,583,274,2023-1,85
11181,583,275,2023-2,76
11182,583,276,2023-2,68
11183,583,277,2023-2,89
11184,583,278,2023-2,90
11185,583,279,2024-1,79
11186,583,280,2024-1,91
11187,583,281,2024-1,86
11188,583,282,2024-1,78
11189,583,283,2024-1,98
11190,583,284,2024-1,88
11191,583,285,2024-2,93
11192,583,286,2024-2,98
11193,583,287,2024-2,89
11194,583,288,2024-2,89
11195,583,289,2024-2,98
11196,583,290,2025-1,77
11197,583,291,2025-1,91
11198,583,292,2025-1,78
11199,583,293,2025-1,80
11200,583,294,2025-1,81
11201,583,295,2025-2,94
11202,583,296,2025-2,81
11203,583,297,2025-2,92
11204,583,298,2025-2,92
11205,583,299,2025-2,77
11206,584,58,2023-1,79
11207,584,59,2023-1,61
11208,584,60,2023-1,61
11209,584,61,2023-1,72
11210,584,62,2023-1,76
11211,584,63,2023-1,55
11212,584,64,2023-2,72
11213,584,65,2023-2,73
11214,584,66,2023-2,73
11215,584,67,2023-2,76
11216,584,68,2023-2,67
11217,584,69,2023-2,75
11218,584,70,2024-1,77
11219,584,71,2024-1,79
11220,584,72,2024-1,65
11221,584,73,2024-1,72
11222,584,74,2024-2,82
11223,584,75,2024-2,74
11224,584,76,2024-2,73
11225,584,77,2024-2,76
11226,584,78,2025-1,74
11227,584,79,2025-1,70
11228,584,80,2025-1,67
11229,584,81,2025-1,73
11230,584,82,2025-2,53
11231,584,83,2025-2,65
11232,584,84,2025-2,63
11233,584,85,2025-2,77
11234,585,48,2024-1,78
11235,585,49,2024-1,60
11236,585,50,2024-1,78
11237,585,51,2024-1,65
11238,585,52,2024-2,73
11239,585,53,2024-2,61
11240,585,54,2024-2,70
11241,585,55,2024-2,73
11242,585,56,2024-2,66
11243,585,57,2024-2,81
11244,585,58,2025-1,73
11245,585,59,2025-1,52
11246,585,60,2025-1,88
11247,585,61,2025-1,65
11248,585,62,2025-1,66
11249,585,63,2025-1,75
11250,586,15,2023-1,89
11251,586,16,2023-1,81
11252,586,17,2023-1,92
11253,586,18,2023-1,79
11254,586,19,2023-2,100
11255,586,20,2023-2,100
11256,586,21,2023-2,95
11257,586,22,2023-2,82
11258,586,23,2024-1,79
11259,586,24,2024-1,74
11260,586,25,2024-1,76
11261,586,26,2024-1,68
11262,586,27,2024-1,96
11263,586,28,2024-1,89
11264,586,29,2024-2,88
11265,586,30,2024-2,80
11266,586,31,2024-2,72
11267,586,32,2024-2,70
11268,586,33,2025-1,75
11269,586,34,2025-1,93
11270,586,35,2025-1,100
11271,586,36,2025-1,86
11272,586,37,2025-1,89
11273,586,38,2025-1,81
11274,586,39,2025-2,80
11275,586,40,2025-2,90
11276,586,41,2025-2,87
11277,586,42,2025-2,90
11278,586,43,2025-2,80
11279,587,48,2025-1,77
11280,587,49,2025-1,75
11281,587,50,2025-1,76
11282,587,51,2025-1,81
11283,587,52,2025-2,62
11284,587,53,2025-2,71
11285,587,54,2025-2,67
11286,587,55,2025-2,62
11287,587,56,2025-2,75
11288,587,57,2025-2,68
11289,588,7,2023-1,60
11290,588,8,2023-1,62
11291,588,9,2023-1,65
11292,588,10,2023-1,72
11293,588,11,2023-2,87
11294,588,12,2023-2,74
11295,588,13,2023-2,86
11296,588,14,2023-2,94
11297,588,997789,2024-1,81
11298,588,16,2024-1,74
11299,588,17,2024-1,87
11300,588,18,2024-1,81
11301,588,19,2024-2,83
11302,588,20,2024-2,65
11303,588,21,2024-2,68
11304,588,22,2024-2,86
11305,588,23,2025-1,86
11306,588,24,2025-1,89
11307,588,25,2025-1,81
11308,588,26,2025-1,82
11309,588,27,2025-1,85
11310,588,28,2025-1,62
11311,588,29,2025-2,67
11312,588,30,2025-2,79
11313,588,31,2025-2,70
11314,588,32,2025-2,78
11315,589,158,2024-2,59
11316,589,159,2024-2,73
11317,589,160,2024-2,63
11318,589,161,2024-2,71
11319,589,162,2025-1,68
11320,589,163,2025-1,74
11321,589,164,2025-1,61
11322,589,165,2025-1,65
11323,589,166,2025-1,62
11324,589,167,2025-2,67
11325,589,168,2025-2,71
11326,589,169,2025-2,51
11327,589,170,2025-2,70
11328,589,171,2025-2,63
11329,589,172,2025-2,66
11330,590,15,2023-1,95
11331,590,16,2023-1,81
11332,590,17,2023-1,71
11333,590,18,2023-1,75
11334,590,19,2023-2,88
11335,590,20,2023-2,89
11336,590,21,2023-2,82
11337,590,22,2023-2,74
11338,590,23,2024-1,72
11339,590,24,2024-1,77
11340,590,25,2024-1,73
11341,590,26,2024-1,80
11342,590,27,2024-1,69
11343,590,28,2024-1,88
11344,590,29,2024-2,69
11345,590,30,2024-2,81
11346,590,31,2024-2,71
11347,590,32,2024-2,71
11348,590,33,2025-1,68
11349,590,34,2025-1,81
11350,590,35,2025-1,76
11351,590,36,2025-1,76
11352,590,37,2025-1,84
11353,590,38,2025-1,81
11354,590,39,2025-2,74
11355,590,40,2025-2,78
11356,590,41,2025-2,80
11357,590,42,2025-2,81
11358,590,43,2025-2,95
11359,591,219,2023-1,100
11360,591,220,2023-1,100
11361,591,221,2023-1,100
11362,591,222,2023-1,100
11363,591,223,2023-1,100
11364,591,224,2023-2,100
11365,591,225,2023-2,100
11366,591,226,2023-2,100
11367,591,227,2023-2,100
11368,591,228,2024-1,100
11369,591,229,2024-1,100
11370,591,230,2024-1,100
11371,591,231,2024-1,100
11372,591,232,2024-2,100
11373,591,233,2024-2,100
11374,591,234,2024-2,100
11375,591,235,2024-2,100
11376,591,236,2024-2,100
11377,591,237,2025-1,-5
11378,591,238,2025-1,100
11379,591,239,2025-1,100
11380,591,240,2025-1,100
11381,591,241,2025-1,100
11382,591,242,2025-1,100
11383,591,243,2025-2,100
11384,591,244,2025-2,100
11385,591,245,2025-2,100
11386,591,246,2025-2,100
11387,592,162,2023-1,85
11388,592,163,2023-1,77
11389,592,164,2023-1,87
11390,592,165,2023-1,72
11391,592,166,2023-1,64
11392,592,167,2023-2,80
11393,592,168,2023-2,80
11394,592,169,2023-2,73
11395,592,170,2023-2,91
11396,592,171,2023-2,71
11397,592,172,2023-2,80
11398,592,173,2024-1,67
11399,592,174,2024-1,81
11400,592,175,2024-1,79
11401,592,176,2024-1,85
11402,592,177,2024-1,72
11403,592,178,2024-1,85
11404,592,179,2024-2,78
11405,592,180,2024-2,81
11406,592,181,2024-2,80
11407,592,182,2024-2,85
11408,592,183,2024-2,78
11409,592,184,2025-1,76
11410,592,185,2025-1,80
11411,592,186,2025-1,73
11412,592,187,2025-1,72
11413,592,188,2025-1,72
11414,592,189,2025-2,93
11415,592,190,2025-2,79
11416,592,191,2025-2,56
11417,592,192,2025-2,73
11418,593,290,2023-1,54
11419,593,291,2023-1,72
11420,593,292,2023-1,73
11421,593,293,2023-1,76
11422,593,294,2023-1,51
11423,593,295,2023-2,62
11424,593,296,2023-2,62
11425,593,297,2023-2,54
11426,593,298,2023-2,60
11427,593,299,2023-2,65
11428,593,300,2024-1,61
11429,593,301,2024-1,62
11430,593,302,2024-1,63
11431,593,303,2024-1,67
11432,593,304,2024-1,62
11433,593,305,2024-1,89
11434,593,306,2024-2,58
11435,593,307,2024-2,48
11436,593,308,2024-2,82
11437,593,309,2024-2,75
11438,593,310,2024-2,59
11439,593,311,2025-1,69
11440,593,312,2025-1,73
11441,593,313,2025-1,60
11442,593,314,2025-1,78
11443,593,315,2025-1,68
11444,593,316,2025-1,75
11445,594,95,2023-2,100
11446,594,96,2023-2,95
11447,594,97,2023-2,100
11448,594,98,2023-2,100
11449,594,99,2024-1,100
11450,594,100,2024-1,95
11451,594,101,2024-1,95
11452,594,102,2024-1,99
11453,594,103,2024-2,100
11454,594,104,2024-2,97
11455,594,105,2024-2,100
11456,594,106,2024-2,100
11457,594,107,2025-1,100
11458,594,108,2025-1,100
11459,594,109,2025-1,100
11460,594,110,2025-1,100
11461,594,111,2025-2,100
11462,594,112,2025-2,100
11463,594,113,2025-2,100
11464,594,114,2025-2,99
11465,595,210,2024-2,79
11466,595,211,2024-2,85
11467,595,212,2024-2,66
11468,595,213,2024-2,80
11469,595,214,2024-2,73
11470,595,215,2025-1,75
11471,595,216,2025-1,64
11472,595,217,2025-1,64
11473,595,218,2025-1,74
11474,595,219,2025-2,58
11475,595,220,2025-2,79
11476,595,221,2025-2,80
11477,595,222,2025-2,70
11478,595,223,2025-2,74
11479,596,266,2025-1,84
11480,596,267,2025-1,88
11481,596,268,2025-1,64
11482,596,269,2025-1,87
11483,596,270,2025-1,86
11484,596,271,2025-2,94
11485,596,272,2025-2,87
11486,596,273,2025-2,77
11487,596,274,2025-2,83
11488,597,317,2025-1,46
11489,597,318,2025-1,59
11490,597,319,2025-1,60
11491,597,320,2025-1,50
11492,597,321,2025-2,43
11493,597,322,2025-2,43
11494,597,323,2025-2,49
11495,597,324,2025-2,56
11496,597,325,2025-2,35
11497,598,48,2025-1,76
11498,598,49,2025-1,75
11499,598,50,2025-1,67
11500,598,51,2025-1,89
11501,598,52,2025-2,68
11502,598,53,2025-2,74
11503,598,54,2025-2,70
11504,598,55,2025-2,75
11505,598,56,2025-2,78
11506,598,57,2025-2,76
11507,599,158,2023-1,66
11508,599,159,2023-1,60
11509,599,160,2023-1,52
11510,599,161,2023-1,58
11511,599,162,2023-2,57
11512,599,163,2023-2,57
11513,599,164,2023-2,62
11514,599,165,2023-2,57
11515,599,166,2023-2,59
11516,599,167,2024-1,62
11517,599,168,2024-1,42
11518,599,169,2024-1,65
11519,599,170,2024-1,69
11520,599,171,2024-1,55
11521,599,172,2024-1,64
11522,599,173,2024-2,63
11523,599,174,2024-2,53
11524,599,175,2024-2,61
11525,599,176,2024-2,57
11526,599,177,2024-2,50
11527,599,178,2024-2,66
11528,599,179,2025-1,56
11529,599,180,2025-1,65
11530,599,181,2025-1,63
11531,599,182,2025-1,69
11532,599,183,2025-1,55
11533,599,184,2025-2,57
11534,599,185,2025-2,56
11535,599,186,2025-2,53
11536,599,187,2025-2,70
11537,599,188,2025-2,55
11538,600,266,2024-1,81
11539,600,267,2024-1,150
11540,600,268,2024-1,91
11541,600,269,2024-1,80
11542,600,270,2024-1,86
11543,600,271,2024-2,89
11544,600,272,2024-2,98
11545,600,273,2024-2,97
11546,600,274,2024-2,85
11547,600,275,2025-1,78
11548,600,276,2025-1,77
11549,600,277,2025-1,98
11550,600,278,2025-1,88
11551,600,279,2025-2,91
11552,600,280,2025-2,82
11553,600,281,2025-2,89
11554,600,282,2025-2,91
11555,600,283,2025-2,100
11556,600,284,2025-2,88
11557,601,48,2023-1,64
11558,601,49,2023-1,77
11559,601,50,2023-1,75
11560,601,51,2023-1,63
11561,601,52,2023-2,68
11562,601,53,2023-2,77
11563,601,54,2023-2,68
11564,601,55,2023-2,84
11565,601,56,2023-2,81
11566,601,57,2023-2,90
11567,601,58,2024-1,72
11568,601,59,2024-1,73
11569,601,60,2024-1,69
11570,601,61,2024-1,75
11571,601,62,2024-1,72
11572,601,63,2024-1,73
11573,601,64,2024-2,82
11574,601,65,2024-2,72
11575,601,66,2024-2,68
11576,601,67,2024-2,69
11577,601,68,2024-2,87
11578,601,69,2024-2,69
11579,601,70,2025-1,71
11580,601,71,2025-1,66
11581,601,72,2025-1,61
11582,601,73,2025-1,76
11583,601,74,2025-2,82
11584,601,75,2025-2,87
11585,601,76,2025-2,73
11586,601,77,2025-2,68
11587,602,266,2025-2,90
11588,602,267,2025-2,62
11589,602,268,2025-2,71
11590,602,269,2025-2,80
11591,602,270,2025-2,82
11592,603,1,2023-2,71
11593,603,2,2023-2,72
11594,603,3,2023-2,78
11595,603,4,2023-2,70
11596,603,5,2023-2,78
11597,603,6,2023-2,79
11598,603,7,2024-1,76
11599,603,8,2024-1,64
11600,603,9,2024-1,72
11601,603,10,2024-1,64
11602,604,167,2023-1,100
11603,604,168,2023-1,100
11604,604,169,2023-1,100
11605,604,170,2023-1,100
11606,604,171,2023-1,100
11607,604,172,2023-1,96
11608,604,173,2023-2,100
11609,604,174,2023-2,100
11610,604,175,2023-2,100
11611,604,176,2023-2,100
11612,604,177,2023-2,94
11613,604,178,2023-2,94
